0,54620,43523,1
1,52694,42750,1
2,53253,43024,171
3,54925,42624,1
4,54973,43980,1
5,52967,42955,1
6,55143,40238,1
7,53071,44896,1
8,55710,44219,1
9,54459,43964,1
10,54467,44351,1
11,53570,41898,1
12,55155,43399,1
13,54051,41019,1
14,55335,44023,1
15,54449,42872,1
16,53399,42273,1
17,54241,43580,1
18,56000,41710,1
19,53204,42630,1
20,54524,42904,1
21,55665,44100,1
22,55829,40780,1
23,54059,42096,62
24,53106,42771,1
25,54427,43777,1
26,55368,41828,1
27,53927,45077,1
28,55278,44081,1
29,55909,41497,1
30,53344,42929,171
31,55095,42443,1
32,55645,43363,1
33,55718,43777,1
34,57115,44424,1
35,54963,44875,1
36,54483,43594,1
37,54543,44843,1
38,54263,39356,1
39,53992,42499,1
40,54729,40311,1
41,55013,44589,1
42,53332,43782,1
43,52627,41645,1
44,57103,40709,1
45,54352,42520,1
46,50478,42084,1
47,54849,41733,1
48,53055,42310,1
49,55191,42127,1
50,51936,41784,1
51,54594,44345,53
52,52164,42650,1
53,56302,42288,1
54,52913,44156,1
55,53697,46311,1
56,53582,40916,1
57,52993,40890,1
58,54222,43822,1
59,52221,43490,1
60,55062,44521,1
61,52460,42366,1
62,54341,45492,1
63,52195,42091,1
64,53141,41774,153
65,53476,41355,1
66,54256,44048,1
67,56036,42102,1
68,54916,42689,1
69,53420,44299,1
70,54924,42079,1
71,56208,41204,1
72,53855,42912,258
73,55078,42668,1
74,52975,43407,1
75,52526,43275,1
76,56191,42928,1
77,56569,44022,1
78,53730,42300,1
79,56749,45529,361
80,55281,42586,1
81,56338,39718,1
82,52456,43210,29
83,55388,42905,1
84,55983,42644,1
85,54325,45723,1
86,52346,41845,1
87,52745,42741,1
88,54393,42416,1
89,53106,42336,1
90,56285,41221,1
91,54064,41409,1
92,53703,44027,1
93,54179,45588,1
94,55395,42014,1
95,53023,46128,1
96,56830,40997,1
97,57981,42287,1
98,52898,41098,1
99,54307,42992,1
100,55303,44416,1
101,52517,43287,1
102,53727,41735,1
103,55346,40987,286
104,53531,43995,1
105,54225,40013,1
106,54111,43711,1
107,55977,44177,1
108,55227,44206,1
109,52351,45876,1
110,49952,42514,323
111,55911,44667,276
112,55825,42139,1
113,53832,43983,1
114,54353,42453,1
115,50548,44199,1
116,54329,44001,1
117,54691,42918,1
118,54026,42248,1
119,54140,42328,1
120,54032,42111,62
121,54556,42397,1
122,55092,43404,1
123,54417,42391,1
124,57398,41217,308
125,55169,42237,1
126,53973,44112,1
127,53795,43670,191
128,52409,41340,1
129,51167,45741,1
130,56804,43627,1
131,56299,42413,1
132,55062,43027,1
133,54716,43766,1
134,54943,41966,1
135,57196,43284,1
136,54033,40367,1
137,56416,42968,126
138,56087,43599,249
139,54414,44613,1
140,52304,42213,1
141,57416,43226,1
142,54876,42500,58
143,52495,41064,1
144,54272,43145,1
145,55984,40501,1
146,53322,41799,153
147,55053,43347,1
148,54308,42602,1
149,54091,44335,145
150,50545,49343,1
151,50711,50227,1
152,49983,48300,1
153,51327,46829,1
154,53980,49207,1
155,52846,50052,1
156,51816,47204,1
157,51421,49806,1
158,49762,47210,1
159,51564,50111,1
160,51541,48433,1
161,54602,50309,1
162,51116,48104,1
163,53307,51015,1
164,51683,49283,1
165,51485,48750,1
166,52477,50139,1
167,52872,50375,1
168,54275,48580,1
169,51460,49224,1
170,52073,50583,1
171,50778,50832,1
172,52994,49958,1
173,52103,49204,1
174,51076,50440,1
175,49868,50597,1
176,51122,48724,1
177,53609,48195,1
178,50862,48277,1
179,50697,47557,1
180,52531,50046,41
181,51759,49073,1
182,50162,50113,1
183,51046,51417,1
184,52256,47563,1
185,54748,47435,363
186,51069,50726,1
187,53561,46928,315
188,50745,51221,1
189,51125,52196,1
190,49630,48514,1
191,53771,49411,1
192,50498,50993,1
193,52768,50430,1
194,51476,50875,1
195,50128,50117,1
196,49685,48605,39
197,49164,46821,330
198,51674,48858,1
199,50230,49055,1
200,53145,48166,1
201,50617,48690,1
202,53365,47853,1
203,53322,49129,1
204,52899,49148,255
205,53498,48141,1
206,50423,47832,1
207,51377,48123,1
208,50843,49836,1
209,51344,48631,1
210,52620,47208,1
211,53300,49981,1
212,53300,50101,48
213,51333,48502,1
214,52533,48519,1
215,49164,49656,1
216,52172,50246,1
217,52323,49316,1
218,49154,48565,1
219,50651,49838,1
220,50835,50099,1
221,53742,49907,1
222,50691,50499,1
223,51354,46853,1
224,50952,49346,1
225,52105,49253,1
226,52045,48784,1
227,51808,47875,1
228,51536,50378,1
229,52080,46732,1
230,51189,50434,1
231,51798,48228,1
232,51985,49754,1
233,53241,53420,1
234,52899,48633,1
235,54090,49415,131
236,51910,50787,1
237,51162,51612,1
238,52155,50267,1
239,49469,49205,1
240,51308,49630,1
241,50307,51082,110
242,50059,45731,1
243,50244,48477,1
244,48977,47710,1
245,48661,50836,1
246,51554,51790,1
247,51397,50323,1
248,52757,50130,1
249,52164,47191,1
250,51089,48855,60
251,52166,48385,1
252,52613,50446,1
253,51235,49140,134
254,50455,50713,1
255,52393,49486,92
256,51011,48580,1
257,51294,48648,1
258,52558,50207,1
259,53182,51978,1
260,53694,51985,280
261,50822,48480,1
262,50663,49713,1
263,49538,51625,1
264,53264,48831,1
265,51545,48362,1
266,51808,52179,1
267,53242,51473,1
268,49352,49577,1
269,51610,48965,1
270,48381,48106,1
271,48715,49479,272
272,50929,50250,1
273,50452,48945,1
274,52903,49650,196
275,52902,50105,1
276,50369,49615,1
277,51003,48693,1
278,51586,49170,1
279,52214,50324,1
280,51815,49375,1
281,50015,49385,1
282,49968,44951,1
283,51274,51159,1
284,50139,48240,1
285,51568,48212,1
286,52094,49427,1
287,53771,49868,1
288,52696,51309,1
289,51353,50271,1
290,52110,48679,1
291,53065,49559,196
292,51243,49471,1
293,49158,47569,1
294,51589,53212,358
295,50716,50226,1
296,52917,51056,1
297,52046,47422,1
298,50183,48147,1
299,49685,50701,1
300,59637,45811,1
301,60147,45082,1
302,60025,50540,1
303,62099,45862,1
304,62457,44344,1
305,60734,45976,1
306,61654,45375,1
307,62737,46856,1
308,59434,45767,1
309,61383,46454,1
310,59180,45359,1
311,62661,46734,1
312,61930,45278,1
313,61909,46072,1
314,63957,47753,1
315,62033,45635,1
316,58244,45992,1
317,61159,45013,1
318,61495,46965,1
319,62011,48870,1
320,59014,46813,1
321,59953,46852,1
322,61075,46380,1
323,59978,45921,1
324,63518,45366,1
325,60662,45183,1
326,61917,49590,1
327,58162,45461,220
328,58656,47841,1
329,60103,43554,1
330,61360,46709,1
331,61576,48371,1
332,59026,46292,1
333,61555,46519,1
334,63261,45819,1
335,61252,48636,1
336,60366,46199,1
337,59988,48268,1
338,62906,45197,244
339,59397,44267,1
340,61898,46911,188
341,62684,47619,1
342,62113,46253,1
343,61034,48519,140
344,60097,49612,1
345,59797,43693,1
346,61500,44023,1
347,58569,46086,1
348,62098,48364,1
349,60135,46592,193
350,63119,45688,1
351,61016,47793,1
352,60779,47519,1
353,61530,46159,1
354,62512,46476,1
355,59835,47222,1
356,59495,47409,1
357,58468,48906,1
358,57948,47995,1
359,59107,48912,1
360,61258,46064,1
361,59691,47572,1
362,59628,46865,1
363,60173,48289,1
364,61201,45635,1
365,62400,45584,1
366,59578,48612,1
367,61786,44837,1
368,60755,44937,1
369,61942,46526,1
370,61501,45670,1
371,59458,47430,1
372,60630,47285,163
373,59370,48566,1
374,59677,46828,1
375,62217,43734,320
376,59962,46140,1
377,59247,43976,1
378,62951,43581,1
379,64197,46477,360
380,58954,45292,132
381,62130,43638,320
382,61766,44822,1
383,61211,44484,290
384,62982,45314,244
385,60461,46738,1
386,61434,46270,1
387,60185,48738,1
388,60602,44756,133
389,62991,49882,1
390,60817,46350,1
391,59524,46701,1
392,61589,48446,1
393,63760,44658,1
394,62292,48885,1
395,63074,47510,1
396,60573,45064,1
397,62195,46716,1
398,58990,47402,1
399,58730,46167,1
400,61872,46473,1
401,62583,48197,225
402,63311,44483,1
403,61267,46010,9
404,59364,48273,1
405,61827,44599,1
406,58938,46819,1
407,60129,46161,1
408,56623,47837,368
409,60470,45222,1
410,61691,45495,1
411,60109,43495,12
412,58717,46859,121
413,58565,46331,128
414,60601,47937,259
415,62566,49149,1
416,61903,46451,1
417,61782,47084,188
418,61954,45907,1
419,62345,47091,247
420,58264,45640,220
421,61303,48326,1
422,58773,43499,1
423,63086,47075,1
424,63081,47684,1
425,60204,46955,1
426,60597,46399,1
427,59077,48115,1
428,61768,44391,1
429,58976,45060,132
430,60989,47257,1
431,61190,47066,1
432,60972,46551,1
433,60077,44786,1
434,61432,46817,1
435,62600,45672,1
436,61396,48168,1
437,62082,46029,1
438,62480,45840,105
439,60049,45388,1
440,59918,48366,1
441,62084,45119,1
442,60707,46058,1
443,60634,45826,90
444,63489,44063,1
445,62451,48261,225
446,62426,44954,1
447,61782,49028,1
448,61595,47677,288
449,62779,47041,1
450,59953,50937,1
451,60526,53180,1
452,58802,53819,1
453,62297,52300,1
454,58604,54336,1
455,60766,55324,1
456,58238,51102,1
457,60125,49071,1
458,59177,52894,1
459,61205,52646,1
460,59620,53606,1
461,61566,53795,1
462,62010,50563,1
463,55811,52761,355
464,57938,52825,1
465,62783,52794,1
466,59198,52561,1
467,59786,51948,1
468,60902,55082,1
469,60679,50894,1
470,63223,53981,1
471,60586,48986,1
472,61159,54532,1
473,61033,52468,1
474,61475,53918,1
475,62169,51916,1
476,58904,53725,1
477,60531,53274,1
478,61442,51792,1
479,60235,52007,1
480,58915,50231,1
481,62109,50367,1
482,59971,53488,1
483,60369,52563,1
484,57329,51751,1
485,59933,56156,1
486,61775,53359,1
487,61599,53671,1
488,60106,49519,1
489,57978,52975,1
490,63057,51681,1
491,61776,51655,1
492,62364,50648,1
493,60327,51525,1
494,59857,53804,1
495,59856,50041,1
496,58313,52980,1
497,62549,54640,1
498,59146,54829,1
499,61469,51409,1
500,58371,50040,1
501,61314,51110,207
502,60548,53678,1
503,59922,52786,1
504,58762,51916,1
505,60854,52169,1
506,62313,53461,298
507,60787,51558,1
508,60948,49685,262
509,60644,51665,1
510,59095,50820,1
511,58808,52874,1
512,63244,53722,1
513,61129,52867,1
514,60730,52083,1
515,61190,54253,1
516,57940,53483,1
517,60793,50532,1
518,57987,50535,1
519,57316,51557,99
520,57344,53713,1
521,59345,53451,1
522,59309,53689,1
523,63148,54994,327
524,65535,51609,1
525,58432,52328,1
526,61739,52881,1
527,58769,54508,1
528,62146,50611,1
529,61353,52949,1
530,60249,52238,1
531,60703,52037,1
532,61407,52897,1
533,59622,51840,103
534,58297,53749,1
535,58234,52471,1
536,63457,52600,1
537,60443,53128,1
538,62485,51824,1
539,59626,52498,1
540,60245,51232,1
541,60088,51401,1
542,59466,51775,103
543,59673,50869,1
544,59396,54860,144
545,60024,50389,1
546,63143,53181,1
547,61364,52426,1
548,61272,52410,1
549,61352,50032,1
550,60794,53091,168
551,58644,54218,1
552,60576,51753,1
553,59434,52433,1
554,61099,50199,1
555,57111,51732,115
556,59385,51054,1
557,59626,52424,1
558,62053,52942,1
559,59411,54228,1
560,63256,53319,1
561,61799,52927,1
562,56783,52846,355
563,61232,53224,181
564,60221,52022,1
565,58815,54259,1
566,58336,53014,1
567,60820,53919,223
568,59816,53916,1
569,60946,53614,223
570,57803,50468,102
571,59045,52706,1
572,60617,51398,1
573,61019,51535,1
574,60753,50736,1
575,62592,54099,1
576,60868,51134,1
577,60597,51012,1
578,60201,52003,1
579,60152,49128,1
580,59566,53452,1
581,59703,52501,1
582,58933,53890,1
583,59898,51245,1
584,60079,53099,1
585,62063,51857,1
586,60308,51685,1
587,61447,51661,1
588,58543,53625,1
589,61593,51496,1
590,61290,54028,1
591,61105,49647,262
592,60231,53265,1
593,59558,52776,172
594,58402,52389,1
595,58134,51877,1
596,59040,54950,77
597,63162,53609,1
598,58718,49514,314
599,60396,52805,1
600,44040,46197,1
601,46006,46521,1
602,47260,47193,1
603,45600,46395,1
604,44324,44879,1
605,42732,45444,1
606,43609,46066,1
607,46021,44331,1
608,45527,42803,1
609,44401,45918,1
610,44023,46226,1
611,44772,46447,1
612,46125,45879,1
613,45451,47318,1
614,44081,47210,1
615,45840,49753,1
616,46384,44600,1
617,44279,43434,1
618,44882,47245,1
619,45818,44321,1
620,45019,45549,1
621,43897,46696,1
622,43524,46836,1
623,42508,47345,1
624,45015,46110,1
625,45356,44834,1
626,45010,47987,1
627,43712,46227,1
628,46179,46421,1
629,45360,46378,1
630,44163,47526,1
631,46904,46553,1
632,42409,44578,1
633,43905,45300,1
634,42749,45475,5
635,44698,44129,1
636,43280,46617,1
637,45574,47897,1
638,43851,47533,1
639,44478,46315,1
640,44520,46484,1
641,46371,47909,1
642,42904,44785,291
643,44901,44409,1
644,43361,48159,1
645,43714,43305,1
646,44492,45977,1
647,43671,47848,1
648,43629,46252,1
649,45612,47971,23
650,44877,48055,1
651,44762,46708,1
652,46340,45960,1
653,42187,44860,1
654,42896,46268,283
655,44691,46276,1
656,42616,48423,338
657,44100,44734,1
658,45893,47567,1
659,45486,44940,1
660,46071,50218,284
661,46857,48357,1
662,46050,46610,35
663,44886,47155,1
664,45351,45046,1
665,44677,47921,1
666,45206,46504,1
667,44977,46050,1
668,46042,47659,1
669,44793,47895,1
670,45298,46876,1
671,42300,46449,1
672,45015,44653,1
673,46676,46171,1
674,45440,45988,1
675,46055,47085,1
676,44201,48116,1
677,45308,45173,1
678,46229,46865,166
679,45738,46899,1
680,43439,43985,1
681,42348,46774,1
682,45146,47690,1
683,46211,44206,1
684,44565,44177,64
685,46191,48317,1
686,45909,45961,1
687,44577,46345,1
688,46157,45612,1
689,41927,48543,338
690,45309,46374,1
691,46051,45145,1
692,41508,47088,1
693,44238,45158,1
694,45806,46785,1
695,45230,47186,147
696,42223,47000,1
697,44108,46834,1
698,46761,47183,1
699,45727,44795,1
700,45234,46110,1
701,46226,45384,1
702,44460,46396,1
703,46924,47066,1
704,44201,46722,1
705,45562,47033,1
706,43711,47308,1
707,46969,46954,1
708,46080,45768,1
709,43869,48571,303
710,45755,46024,1
711,44704,46111,1
712,45754,46817,1
713,44916,46930,1
714,45205,44698,1
715,45636,41946,343
