0,664159,550946,6
1,665845,557965,6
2,597173,575538,6
3,618600,551446,6
4,635690,608046,6
5,588100,557588,6
6,582015,546191,6
7,604678,574577,6
8,572029,518313,6
9,604737,574591,6
10,577728,587566,6
11,602013,574722,6
12,627968,574625,6
13,607269,536961,6
14,603145,574795,6
15,671919,571761,6
16,612184,570393,6
17,600032,575310,6
18,627912,593892,6
19,601967,604428,6
20,591851,569051,6
21,601444,572693,6
22,629718,558104,6
23,661430,603567,6
24,597551,556737,6
25,601182,582584,6
26,562704,570596,6
27,605107,563429,6
28,607214,575069,6
29,568824,570203,6
30,612485,518009,6
31,589244,573777,6
32,625579,551084,6
33,560237,500154,6
34,626224,569687,6
35,610666,551701,6
36,597428,569940,6
37,600582,599535,6
38,604168,555003,6
39,613871,550423,6
40,617310,551945,6
41,625728,579460,6
42,606300,566708,6
43,638559,558807,6
44,582176,630383,6
45,544056,577786,6
46,631297,578351,6
47,561574,621747,6
48,604973,574773,6
49,605284,556134,6
50,617910,592293,6
51,555904,640401,6
52,526559,509417,6
53,603849,572396,6
54,598634,619900,6
55,603359,589262,6
56,657455,567754,6
57,614279,599251,6
58,578496,631434,6
59,645171,595209,6
60,688015,533535,6
61,656477,573007,6
62,540029,563888,6
63,597418,538362,6
64,613545,574733,6
65,628696,542447,6
66,604157,574191,6
67,603126,497987,6
68,605850,533310,6
69,596179,529556,6
70,610330,552628,6
71,598184,531473,6
72,620438,511694,6
73,600202,622079,6
74,603021,577991,6
75,515612,540643,6
76,606548,574376,6
77,593490,623110,6
78,607084,595500,6
79,583728,563146,6
80,616044,533807,6
81,624452,584622,6
82,604438,574666,6
83,625709,660145,6
84,601376,579831,6
85,565148,557305,6
86,639418,537903,6
87,612799,537497,6
88,583653,652182,6
89,599808,596484,6
90,605250,573272,6
91,606738,601356,6
92,611044,571814,6
93,575440,568511,6
94,616329,529516,6
95,605927,572533,6
96,609286,586782,6
97,647354,579190,6
98,606929,571420,6
99,562920,559223,6
100,680357,620811,6
101,707100,601463,6
102,604294,574368,6
103,614917,600946,6
104,611508,503220,6
105,603789,574474,6
106,551740,588768,6
107,546031,570429,6
108,569197,559307,6
109,688712,568754,6
110,604067,574091,6
111,606809,572101,6
112,588597,622592,6
113,613840,534167,6
114,576263,547239,6
115,597077,568196,6
116,601339,571609,6
117,606011,569426,6
118,593398,559764,6
119,593166,622725,6
120,609796,532982,6
121,712648,607541,6
122,585048,505097,6
123,525967,565687,6
124,660327,585901,6
125,607604,573951,6
126,604001,573587,6
127,591484,571087,6
128,613868,585089,6
129,645464,660478,6
130,538571,654649,6
131,555429,604551,6
132,597620,586226,6
133,586097,567445,6
134,545235,539822,6
135,649088,575733,6
136,599123,616977,6
137,563763,559454,6
138,617717,613939,6
139,618869,577243,6
140,567188,560044,6
141,636628,533309,6
142,560362,567914,6
143,595014,632844,6
144,605876,550640,6
145,604352,573425,6
146,600679,599545,6
147,596891,579476,6
148,614943,540976,6
149,604415,571400,6
150,603698,573585,6
151,658199,568743,6
152,598759,582942,6
153,671269,590258,6
154,593317,534085,6
155,657985,453405,6
156,608557,590278,6
157,623004,508050,6
158,601900,569391,6
159,641031,593074,6
160,589658,640498,6
161,567565,573952,6
162,559078,570088,6
163,639431,588155,6
164,566609,537592,6
165,568570,579335,6
166,660650,615038,6
167,667639,571164,6
168,596796,529933,6
169,606111,617846,6
170,616060,590779,6
171,602873,527864,6
172,571334,594145,6
173,602167,543919,6
174,605100,573307,6
175,546640,560043,6
176,585195,555011,6
177,651740,589474,6
178,589112,536573,6
179,582057,543124,6
180,690968,555952,6
181,609030,552436,6
182,632125,541413,6
183,603445,630598,6
184,628264,616214,6
185,577242,574073,6
186,604090,574392,6
187,607911,576556,6
188,600665,638890,6
189,600117,539079,6
190,631182,565466,6
191,695646,652231,6
192,619445,567491,6
193,613191,571942,6
194,567428,580005,6
195,590583,623314,6
196,606289,670243,6
197,585175,574133,6
198,634967,579020,6
199,614615,574437,6
200,593061,579188,6
