0,26.75,22.15,7
1,29.8,22.15,7
2,31.55,21.1,7
3,27.7,20.85,7
4,29.9,19.95,7
5,26.8,19.05,7
6,28.35,18.25,7
7,30.4,17.85,7
8,27.25,16.7,7
9,29.05,16,7
10,27.15,14.85,7
11,28.2,13.95,7
12,30.35,13.85,7
13,27.25,11.95,7
14,29.45,12.05,7
15,31.55,12.2,7
16,33.05,10.65,7
17,29.95,9.85,7
18,28,9.75,7
19,27.15,7.85,7
20,29.15,8.1,7
21,31.95,8.6,7
22,34.7,8.55,7
23,34.8,12.25,7
24,36.3,15.25,7
25,36.6,13.2,7
26,38.7,14.25,7
27,40.3,15.5,7
28,42.25,14.25,7
29,40.7,12.8,7
30,38.6,12.1,7
31,36.1,10.5,7
32,38.35,10.4,7
33,37.65,8.4,7
34,40.15,8.55,7
35,40.8,10.65,7
36,42.9,11.25,7
37,41.95,8.5,7
38,42.45,17.45,7
39,40.25,18.45,7
40,42.55,19.45,7
41,40.95,20.65,7
42,42.25,22.15,7
43,38.85,22.4,7
44,38.4,20,7
45,35.25,20.2,7
46,33.25,21,7
47,34.15,22.35,7
48,35.55,22.5,7
49,36.55,21.4,7
50,33.35,19.6,7
51,32.85,19.55,7
52,32.4,19.15,7
53,32.45,18.7,7
54,32.8,18.9,7
55,33.2,19.2,7
56,33.7,19.05,7
57,33.4,18.75,7
58,33.05,18.5,7
59,32.8,18.2,7
60,34,18.7,7
61,33.85,18.25,7
62,33.35,18.15,7
63,32.8,17.7,7
64,33.15,17.55,7
65,33.75,17.75,7
66,34.15,17.85,7
67,34.35,18.35,7
68,34.95,18.5,7
69,34.75,18.05,7
70,35.15,18.05,7
71,35.65,18.15,7
72,35.45,18.7,7
73,36.05,18.75,7
74,36.25,18.2,7
75,36.6,18.7,7
76,37.1,18.5,7
77,36.75,18.1,7
78,37.65,18.3,7
79,37.15,17.85,7
80,37.65,17.75,7
81,38.05,18.1,7
82,38.45,17.7,7
83,38.8,17.3,7
84,38.2,17.25,7
85,38.6,16.8,7
86,38.25,16.35,7
87,37.9,16.85,7
88,37.5,17.3,7
89,37.65,16.4,7
90,37.15,16.7,7
91,37,17.15,7
92,36.6,17.4,7
93,36.15,17.55,7
94,35.75,17.65,7
95,36.6,16.9,7
96,36.05,16.95,7
97,35.45,17,7
