0,26.75,22.15,9
1,29.8,22.15,0
2,31.55,21.1,0
3,27.7,20.85,9
4,29.9,19.95,0
5,26.8,19.05,9
6,28.35,18.25,9
7,30.4,17.85,9
8,27.25,16.7,9
9,29.05,16,9
10,27.15,14.85,9
11,28.2,13.95,9
12,30.35,13.85,9
13,27.25,11.95,9
14,29.45,12.05,9
15,31.55,12.2,9
16,33.05,10.65,9
17,29.95,9.85,9
18,28,9.75,9
19,27.15,7.85,9
20,29.15,8.1,9
21,31.95,8.6,9
22,34.7,8.55,9
23,34.8,12.25,9
24,36.3,15.25,0
25,36.6,13.2,9
26,38.7,14.25,0
27,40.3,15.5,0
28,42.25,14.25,0
29,40.7,12.8,0
30,38.6,12.1,0
31,36.1,10.5,9
32,38.35,10.4,0
33,37.65,8.4,0
34,40.15,8.55,0
35,40.8,10.65,0
36,42.9,11.25,0
37,41.95,8.5,0
38,42.45,17.45,0
39,40.25,18.45,0
40,42.55,19.45,0
41,40.95,20.65,0
42,42.25,22.15,0
43,38.85,22.4,0
44,38.4,20,0
45,35.25,20.2,0
46,33.25,21,0
47,34.15,22.35,0
48,35.55,22.5,0
49,36.55,21.4,0
50,33.35,19.6,0
51,32.85,19.55,0
52,32.4,19.15,0
53,32.45,18.7,0
54,32.8,18.9,0
55,33.2,19.2,0
56,33.7,19.05,0
57,33.4,18.75,0
58,33.05,18.5,0
59,32.8,18.2,0
60,34,18.7,0
61,33.85,18.25,0
62,33.35,18.15,0
63,32.8,17.7,0
64,33.15,17.55,0
65,33.75,17.75,0
66,34.15,17.85,0
67,34.35,18.35,0
68,34.95,18.5,0
69,34.75,18.05,0
70,35.15,18.05,0
71,35.65,18.15,0
72,35.45,18.7,0
73,36.05,18.75,0
74,36.25,18.2,0
75,36.6,18.7,0
76,37.1,18.5,0
77,36.75,18.1,0
78,37.65,18.3,0
79,37.15,17.85,0
80,37.65,17.75,0
81,38.05,18.1,0
82,38.45,17.7,0
83,38.8,17.3,0
84,38.2,17.25,0
85,38.6,16.8,0
86,38.25,16.35,0
87,37.9,16.85,0
88,37.5,17.3,0
89,37.65,16.4,0
90,37.15,16.7,0
91,37,17.15,0
92,36.6,17.4,0
93,36.15,17.55,0
94,35.75,17.65,0
95,36.6,16.9,0
96,36.05,16.95,0
97,35.45,17,0
