0,26.75,22.15,2
1,29.8,22.15,2
2,31.55,21.1,2
3,27.7,20.85,2
4,29.9,19.95,2
5,26.8,19.05,2
6,28.35,18.25,2
7,30.4,17.85,2
8,27.25,16.7,2
9,29.05,16,2
10,27.15,14.85,2
11,28.2,13.95,2
12,30.35,13.85,2
13,27.25,11.95,2
14,29.45,12.05,2
15,31.55,12.2,2
16,33.05,10.65,2
17,29.95,9.85,2
18,28,9.75,2
19,27.15,7.85,2
20,29.15,8.1,2
21,31.95,8.6,2
22,34.7,8.55,2
23,34.8,12.25,2
24,36.3,15.25,2
25,36.6,13.2,2
26,38.7,14.25,2
27,40.3,15.5,2
28,42.25,14.25,2
29,40.7,12.8,2
30,38.6,12.1,2
31,36.1,10.5,2
32,38.35,10.4,2
33,37.65,8.4,2
34,40.15,8.55,2
35,40.8,10.65,2
36,42.9,11.25,2
37,41.95,8.5,2
38,42.45,17.45,2
39,40.25,18.45,2
40,42.55,19.45,2
41,40.95,20.65,2
42,42.25,22.15,2
43,38.85,22.4,2
44,38.4,20,2
45,35.25,20.2,2
46,33.25,21,2
47,34.15,22.35,2
48,35.55,22.5,2
49,36.55,21.4,2
50,33.35,19.6,2
51,32.85,19.55,2
52,32.4,19.15,2
53,32.45,18.7,2
54,32.8,18.9,2
55,33.2,19.2,2
56,33.7,19.05,2
57,33.4,18.75,2
58,33.05,18.5,2
59,32.8,18.2,2
60,34,18.7,2
61,33.85,18.25,2
62,33.35,18.15,2
63,32.8,17.7,2
64,33.15,17.55,2
65,33.75,17.75,2
66,34.15,17.85,2
67,34.35,18.35,2
68,34.95,18.5,2
69,34.75,18.05,2
70,35.15,18.05,2
71,35.65,18.15,2
72,35.45,18.7,2
73,36.05,18.75,2
74,36.25,18.2,2
75,36.6,18.7,2
76,37.1,18.5,2
77,36.75,18.1,2
78,37.65,18.3,2
79,37.15,17.85,2
80,37.65,17.75,2
81,38.05,18.1,2
82,38.45,17.7,2
83,38.8,17.3,2
84,38.2,17.25,2
