0,11.25,5.05,2
1,10.95,4.7,2
2,9.85,5.8,2
3,9.8,5.75,2
4,9.15,6.8,2
5,8.65,6.6,2
6,8.4,7.5,2
7,7.9,7.75,2
8,6.95,8.7,2
9,7.25,9.75,2
10,7.3,10.25,2
11,5.9,10.7,2
12,5.85,11.8,2
13,6.45,12.05,2
14,5.7,12.95,2
15,5.35,13.45,2
16,5.4,14.65,2
17,4.7,14.85,2
18,5.4,15.4,2
19,5.1,16.25,2
20,5.75,16.7,2
21,4.85,17.65,2
22,5,18,2
23,6.05,18,2
24,5.7,19.45,2
25,5.3,19.55,2
26,5.85,21.25,2
27,6.1,21.35,2
28,6.55,22.15,2
29,5.9,22.8,2
30,7.15,23.7,2
31,6.75,24.25,2
32,7.95,24.65,2
33,7.75,25.3,2
34,8.8,26.05,2
35,8.85,26.95,2
36,9.35,27.45,2
37,9.95,27.1,2
38,11.25,28.2,2
39,10.7,28.55,2
40,11.95,29.45,2
41,11.95,28.65,2
42,13.1,30.05,2
43,13.4,29.3,2
44,14.7,30.2,2
45,14.7,30.6,2
46,16.1,30.4,2
47,16.1,31.05,2
48,17.55,30.8,2
49,17.65,31.75,2
50,18.55,31.6,2
51,18.85,30.6,2
52,19.85,30.9,2
53,20.1,31.3,2
54,21.5,31.35,2
55,20.85,30.4,2
56,22.95,30.05,2
57,23.4,30.3,2
58,24.2,29.9,2
59,24.75,30,2
60,25.55,29.3,2
61,25.55,28.45,2
62,26.7,28.3,2
63,26.85,28.75,2
64,27.6,27.15,2
65,28.25,27.4,2
66,29.05,27,2
67,29.05,26.2,2
68,29.45,25.55,2
69,30.05,25.55,2
70,30.3,23.3,1
71,30.6,23.95,1
72,30.9,22.75,1
73,31,22.3,1
74,30.65,21.3,1
75,31.3,20.8,1
76,31.85,21.2,1
77,31.45,19.3,1
78,32.7,19.3,1
79,31.9,17.9,1
80,33.05,18.05,1
81,32.8,16.6,1
82,32.2,16.3,1
83,32.4,15.15,1
84,31.8,14.75,1
85,32.35,13.25,1
86,31.65,13.35,1
87,31.15,12.05,1
88,32,11.9,1
89,31.05,10.3,1
90,31.95,10.4,1
91,30.05,9.55,1
92,30.5,8.25,1
93,29.6,8.25,1
94,29.8,7.6,1
95,29,7.05,1
96,29,6.7,1
97,27.6,5.95,1
98,28.15,5.45,1
99,26.5,4.8,1
100,26.4,4.4,1
101,25.8,3.65,1
102,25.5,4.1,1
103,31.6,16.6,1
