0,664159,550946,1
1,665845,557965,1
2,597173,575538,1
3,618600,551446,1
4,635690,608046,1
5,588100,557588,1
6,582015,546191,1
7,604678,574577,1
8,572029,518313,1
9,604737,574591,1
10,577728,587566,1
11,602013,574722,1
12,627968,574625,1
13,607269,536961,1
14,603145,574795,1
15,671919,571761,1
16,612184,570393,1
17,600032,575310,1
18,627912,593892,1
19,601967,604428,1
20,591851,569051,1
21,601444,572693,1
22,629718,558104,1
23,661430,603567,1
24,597551,556737,1
25,601182,582584,1
26,562704,570596,1
27,605107,563429,1
28,607214,575069,1
29,568824,570203,1
30,612485,518009,1
31,589244,573777,1
32,625579,551084,1
33,560237,500154,1
34,626224,569687,1
35,610666,551701,1
36,597428,569940,1
37,600582,599535,1
38,604168,555003,1
39,613871,550423,1
40,617310,551945,1
41,625728,579460,1
42,606300,566708,1
43,638559,558807,1
44,582176,630383,1
45,544056,577786,1
46,631297,578351,1
47,561574,621747,1
48,604973,574773,1
49,605284,556134,1
50,617910,592293,1
51,555904,640401,1
52,526559,509417,1
53,603849,572396,1
54,598634,619900,1
55,603359,589262,1
56,657455,567754,1
57,614279,599251,1
58,578496,631434,1
59,645171,595209,1
60,688015,533535,1
61,656477,573007,1
62,540029,563888,1
63,597418,538362,1
64,613545,574733,1
65,628696,542447,1
66,604157,574191,1
67,603126,497987,1
68,605850,533310,1
69,596179,529556,1
70,610330,552628,1
71,598184,531473,1
72,620438,511694,1
73,600202,622079,1
74,603021,577991,1
75,515612,540643,1
76,606548,574376,1
77,593490,623110,1
78,607084,595500,1
79,583728,563146,1
80,616044,533807,1
81,624452,584622,1
82,604438,574666,1
83,625709,660145,1
84,601376,579831,1
85,565148,557305,1
86,639418,537903,1
87,612799,537497,1
88,583653,652182,1
89,599808,596484,1
90,605250,573272,1
91,606738,601356,1
92,611044,571814,1
93,575440,568511,1
94,616329,529516,1
95,605927,572533,1
96,609286,586782,1
97,647354,579190,1
98,606929,571420,1
99,562920,559223,1
100,680357,620811,1
101,707100,601463,1
102,604294,574368,1
103,614917,600946,1
104,611508,503220,1
105,603789,574474,1
106,551740,588768,1
107,546031,570429,1
108,569197,559307,1
109,688712,568754,1
110,604067,574091,1
111,606809,572101,1
112,588597,622592,1
113,613840,534167,1
114,576263,547239,1
115,597077,568196,1
116,601339,571609,1
117,606011,569426,1
118,593398,559764,1
119,593166,622725,1
120,609796,532982,1
121,712648,607541,1
122,585048,505097,1
123,525967,565687,1
124,660327,585901,1
125,607604,573951,1
126,604001,573587,1
127,591484,571087,1
128,613868,585089,1
129,645464,660478,1
130,538571,654649,1
131,555429,604551,1
132,597620,586226,1
133,586097,567445,1
134,545235,539822,1
135,649088,575733,1
136,599123,616977,1
137,563763,559454,1
138,617717,613939,1
139,618869,577243,1
140,567188,560044,1
141,636628,533309,1
142,560362,567914,1
143,595014,632844,1
144,605876,550640,1
145,604352,573425,1
146,600679,599545,1
147,596891,579476,1
148,614943,540976,1
149,604415,571400,1
150,603698,573585,1
151,658199,568743,1
152,598759,582942,1
153,671269,590258,1
154,593317,534085,1
155,657985,453405,1
156,608557,590278,1
157,623004,508050,1
158,601900,569391,1
159,641031,593074,1
160,589658,640498,1
161,567565,573952,1
162,559078,570088,1
163,639431,588155,1
164,566609,537592,1
165,568570,579335,1
166,660650,615038,1
167,667639,571164,1
168,596796,529933,1
169,606111,617846,1
170,616060,590779,1
171,602873,527864,1
172,571334,594145,1
173,602167,543919,1
174,605100,573307,1
175,546640,560043,1
176,585195,555011,1
177,651740,589474,1
178,589112,536573,1
179,582057,543124,1
180,690968,555952,1
181,609030,552436,1
182,632125,541413,1
183,603445,630598,1
184,628264,616214,1
185,577242,574073,1
186,604090,574392,1
187,607911,576556,1
188,600665,638890,1
189,600117,539079,1
190,631182,565466,1
191,695646,652231,1
192,619445,567491,1
193,613191,571942,1
194,567428,580005,1
195,590583,623314,1
196,606289,670243,1
197,585175,574133,1
198,634967,579020,1
199,614615,574437,1
200,593061,579188,1
201,606933,576409,1
202,606587,573873,1
203,594084,629464,1
204,683697,581516,1
205,601530,577183,1
206,603055,589818,1
207,616561,619007,1
208,607463,477085,1
209,611581,572630,1
210,579712,568354,1
211,602887,595245,1
212,600039,557139,1
213,605913,579526,1
214,579773,568698,1
215,606324,544357,1
216,605958,573728,1
217,606144,575076,1
218,667472,570571,1
219,580048,565009,1
220,597802,576113,1
221,610263,574422,1
222,603855,575180,1
223,624369,532153,1
224,599870,591110,1
225,577167,617095,1
226,658403,611332,1
227,563460,480559,1
228,610980,522819,1
229,569422,567790,1
230,627727,578737,1
231,592804,584539,1
232,540783,626497,1
233,591823,639096,1
234,637323,549567,1
235,638078,629421,1
236,611315,560757,1
237,647103,573853,1
238,522993,595581,1
239,601187,531825,1
240,533799,564377,1
241,649034,528813,1
242,620975,564344,1
243,622407,583192,1
244,597026,642918,1
245,551291,576721,1
246,608768,610525,1
247,697959,614701,1
248,658281,582264,1
249,546632,599204,1
250,672565,564468,1
251,636500,587401,1
252,696144,548705,1
253,533551,582247,1
254,526802,551524,1
255,553038,606418,1
256,696601,603624,1
257,588964,597435,48
258,716139,621721,1
259,608529,586311,1
260,557378,567033,1
261,589994,610890,1
262,589344,563119,1
263,624415,515911,1
264,565483,551512,1
265,584895,574666,1
266,582777,542670,1
267,639394,576728,1
268,608298,573748,1
269,663578,586265,1
270,628080,562986,1
271,597421,554767,1
272,595193,576508,1
273,658103,572250,1
274,659529,498474,1
275,606415,581386,1
276,641976,577433,1
277,587466,564953,1
278,589180,595099,48
279,601885,573083,1
280,580561,528916,1
281,621726,578003,1
282,558817,576255,1
283,620213,574468,1
284,594010,570095,1
285,541976,512639,1
286,593840,578685,1
287,602667,575857,1
288,631446,561156,1
289,596481,567449,1
290,611318,581584,1
291,568546,564911,1
292,593865,572987,1
293,597017,575588,1
294,578804,573582,1
295,673750,594081,1
296,592714,553958,1
297,594029,586701,1
298,668502,563937,1
299,629533,537542,1
300,801539,318482,31
301,801667,318542,31
302,814045,332998,31
303,800479,321640,31
304,757470,224976,31
305,844536,424646,2
306,797105,316002,31
307,779956,271501,31
308,797205,313318,31
309,801323,316240,31
310,783666,262902,31
311,806131,312752,31
312,830658,368694,2
313,802482,335269,31
314,801910,325434,31
315,808062,337340,31
316,789833,304422,31
317,803603,327255,31
318,800865,312968,31
319,802237,318526,31
320,803959,315173,31
321,800123,312312,31
322,780927,285057,31
323,797242,324588,31
324,801551,320544,31
325,809182,319115,31
326,801931,317202,31
327,870801,476330,2
328,820327,352701,31
329,801093,317509,31
330,798523,324500,31
331,805237,318655,31
332,803375,311620,31
333,801441,323812,31
334,797313,317527,31
335,788220,301915,31
336,790395,300024,31
337,817135,349925,31
338,797787,301470,31
339,804630,332333,31
340,808710,330379,31
341,802111,320817,31
