0,11.25,5.05,2
1,10.95,4.7,2
2,9.85,5.8,1
3,9.8,5.75,1
4,9.15,6.8,1
5,8.65,6.6,1
6,8.4,7.5,1
7,7.9,7.75,1
8,6.95,8.7,1
9,7.25,9.75,1
10,7.3,10.25,1
11,5.9,10.7,1
12,5.85,11.8,1
13,6.45,12.05,1
14,5.7,12.95,1
15,5.35,13.45,1
16,5.4,14.65,1
17,4.7,14.85,1
18,5.4,15.4,1
19,5.1,16.25,1
20,5.75,16.7,1
21,4.85,17.65,1
22,5,18,1
23,6.05,18,1
24,5.7,19.45,1
25,5.3,19.55,1
26,5.85,21.25,1
27,6.1,21.35,1
28,6.55,22.15,1
29,5.9,22.8,1
30,7.15,23.7,1
31,6.75,24.25,1
32,7.95,24.65,1
33,7.75,25.3,1
34,8.8,26.05,1
35,8.85,26.95,1
36,9.35,27.45,1
37,9.95,27.1,1
38,11.25,28.2,1
39,10.7,28.55,1
40,11.95,29.45,1
41,11.95,28.65,1
42,13.1,30.05,1
43,13.4,29.3,1
44,14.7,30.2,1
45,14.7,30.6,1
46,16.1,30.4,1
47,16.1,31.05,1
48,17.55,30.8,1
49,17.65,31.75,1
50,18.55,31.6,1
51,18.85,30.6,1
52,19.85,30.9,1
53,20.1,31.3,1
54,21.5,31.35,1
55,20.85,30.4,1
56,22.95,30.05,1
57,23.4,30.3,1
58,24.2,29.9,1
59,24.75,30,1
60,25.55,29.3,1
61,25.55,28.45,1
62,26.7,28.3,1
63,26.85,28.75,1
64,27.6,27.15,1
65,28.25,27.4,1
66,29.05,27,1
67,29.05,26.2,1
68,29.45,25.55,1
69,30.05,25.55,1
70,30.3,23.3,3
71,30.6,23.95,3
72,30.9,22.75,3
73,31,22.3,3
74,30.65,21.3,3
75,31.3,20.8,3
76,31.85,21.2,3
77,31.45,19.3,3
78,32.7,19.3,3
79,31.9,17.9,3
80,33.05,18.05,3
81,32.8,16.6,3
82,32.2,16.3,3
83,32.4,15.15,3
84,31.8,14.75,3
85,32.35,13.25,3
86,31.65,13.35,3
87,31.15,12.05,3
88,32,11.9,3
89,31.05,10.3,3
90,31.95,10.4,3
91,30.05,9.55,3
92,30.5,8.25,3
93,29.6,8.25,3
94,29.8,7.6,3
95,29,7.05,3
96,29,6.7,3
97,27.6,5.95,3
98,28.15,5.45,3
99,26.5,4.8,3
100,26.4,4.4,3
101,25.8,3.65,3
102,25.5,4.1,3
103,31.6,16.6,3
